model,i,j,x_center_m,y_center_m,pressure_change_bar,gas_saturation,aqueous_co2_mole_fraction_x1e3,gas_co2_mole_fraction,water_saturation_change_x1e4
Traditional,16,10,825.0,315.0,-0.6519367283913586,0.22580320004588725,0.0,0.21509479442846216,-0.12886802573328082
Traditional,17,10,875.0,315.0,-0.745161427359175,0.2282689340272447,0.0,0.2151737806441878,-0.14708339467595088
Traditional,18,10,925.0,315.0,-0.8085999396326653,0.22998747470022202,0.0,0.21522751085207498,-0.1592735048965288
Traditional,19,10,975.0,315.0,-0.8375879153168015,0.23080989960273562,0.0,0.21525210237551473,-0.16478722981250193
Traditional,0,11,25.0,345.0,0.21764051412578672,0.1983038054030392,0.0,0.21434356936796511,0.04324221028023656
Traditional,1,11,75.0,345.0,0.2093309969060738,0.1986067862840925,0.0,0.21435083192634688,0.0416208060911305
Traditional,2,11,125.0,345.0,0.19226967990716173,0.19922958633862675,0.0,0.2143657335380968,0.03829231735014149
Traditional,3,11,175.0,345.0,0.16745671234573237,0.2001254335213904,0.0,0.21438738306607208,0.03344125876275639
Traditional,4,11,225.0,345.0,0.1376447254610788,0.20117445407224882,0.0,0.21441334419782154,0.027591003244037404
Traditional,5,11,275.0,345.0,0.10450782987422125,0.2023105337969801,0.0,0.21444213136926735,0.021048444209026407
Traditional,6,11,325.0,345.0,0.06667270997490361,0.20358858692985776,0.0,0.21447492631125428,0.01349980354475866
Traditional,7,11,375.0,345.0,0.022890950623417276,0.20449083384994465,0.0,0.2145128420388435,0.005749151920420026
Traditional,8,11,425.0,345.0,-0.028498332788415254,0.2059659144745578,0.0,0.21455370698404436,-0.004212894992416949
Traditional,9,11,475.0,345.0,-0.08324775618148036,0.20878205702771924,0.0,0.21460075845972354,-0.01730199035263058
Traditional,10,11,525.0,345.0,-0.15197655910017902,0.21427269123314066,0.0,0.21465127135456333,-0.028851911526711627
Traditional,11,11,575.0,345.0,-0.2260041592342481,0.21329448404345142,0.0,0.2147190382830148,-0.042160354038450754
Traditional,12,11,625.0,345.0,-0.31832676853043396,0.21096560853871452,0.0,0.21480221004124403,-0.04969010564559451
Traditional,13,11,675.0,345.0,-0.4400131879878398,0.2177475350239017,0.0,0.21490494092372775,-0.07782987450100087
Traditional,14,11,725.0,345.0,-0.5561396519181132,0.22187497781540094,0.0,0.2150041408640838,-0.09860241097831013
Traditional,15,11,775.0,345.0,-0.6892420875820146,0.2262901074519082,0.0,0.21512557749657185,-0.14271931801879134
Traditional,16,11,825.0,345.0,-0.8273460510909892,0.2301967336291521,0.0,0.21524318331838033,-0.16319226300223755
Traditional,17,11,875.0,345.0,-0.9633815497838873,0.23347789420100656,0.0,0.21535718370627305,-0.18928297712364484
Traditional,18,11,925.0,345.0,-1.0473224489813988,0.23570183718544632,0.0,0.21542778266850043,-0.20499460357617516
Traditional,19,11,975.0,345.0,-1.0797045234192386,0.23668619955185285,0.0,0.2154552279970577,-0.21093809727457113
Traditional,0,12,25.0,375.0,0.1578872717772741,0.20047794203440583,0.0,0.2143957602971449,0.031525985002223145
Traditional,1,12,75.0,375.0,0.1515951669492293,0.20070340756656752,0.0,0.21440124765551802,0.03029301938128892
Traditional,2,12,125.0,375.0,0.13902564565608652,0.20115161460764322,0.0,0.21441220342475806,0.0278280761110139
Traditional,3,12,175.0,375.0,0.12085849747292883,0.20179236177864857,0.0,0.21442802208509515,0.024260094427241974
Traditional,4,12,225.0,375.0,0.09839649318157881,0.20257084420617405,0.0,0.2144475506156242,0.019838522749254794
Traditional,5,12,275.0,375.0,0.07235881765372865,0.2034581419987124,0.0,0.21447014726146482,0.014691690157747628
Traditional,6,12,325.0,375.0,0.04215090774089656,0.2044830545486857,0.0,0.21449631922101928,0.008654969963217685
Traditional,7,12,375.0,375.0,0.006800167853452265,0.20568003231283932,0.0,0.21452692226539508,0.0014911400403327946
Traditional,8,12,425.0,375.0,-0.036332454340822995,0.20604948548731775,0.0,0.21456436724400438,-0.005097728181385763
Traditional,9,12,475.0,375.0,-0.08764703423723579,0.20779863191891898,0.0,0.2146089989209765,-0.015389279082234086
Traditional,10,12,525.0,375.0,-0.15315665105538814,0.20905173477202013,0.0,0.2146658778889985,-0.028801965541974672
Traditional,11,12,575.0,375.0,-0.24578586794244872,0.2108958404349015,0.0,0.21474647300325325,-0.04754619169786145
Traditional,12,12,625.0,375.0,-0.36140236354319566,0.2160992663723833,0.0,0.21483813186448417,-0.06075184989956517
Traditional,13,12,675.0,375.0,-0.48964145389639213,0.22019915143269503,0.0,0.21494654127852325,-0.09300906828599298
Traditional,14,12,725.0,375.0,-0.6353531656137947,0.22425655076531742,0.0,0.21506973713741742,-0.12230129759246977
Traditional,15,12,775.0,375.0,-0.8207241164881736,0.2286737988366223,0.0,0.21522598604313478,-0.15223856137147607
Traditional,16,12,825.0,375.0,-1.0298279003659616,0.2341516508147899,0.0,0.21541027111467023,-0.21157156091505813
Traditional,17,12,875.0,375.0,-1.2385725379196981,0.23888937092240145,0.0,0.21558406028789703,-0.2425869662491531
Traditional,18,12,925.0,375.0,-1.3451747833701262,0.2419688802697078,0.0,0.21567369438087153,-0.26094825119341025
Traditional,19,12,975.0,375.0,-1.371332990372788,0.24314146530654085,0.0,0.21569663428695654,-0.26516935189566104
Traditional,0,13,25.0,405.0,0.11296686698450707,0.20207560455850793,0.0,0.21443493005934208,0.022680075351472206
Traditional,1,13,75.0,405.0,0.10828734364915453,0.2022401915984306,0.0,0.2144390035805114,0.02176088854272118
Traditional,2,13,125.0,405.0,0.09902354690263421,0.20256415999230679,0.0,0.21444706349345033,0.019939906085314485
Traditional,3,13,175.0,405.0,0.08555856780099683,0.20303076420025823,0.0,0.21445876880982287,0.017290537611736045
Traditional,4,13,225.0,405.0,0.06844097970323451,0.20361656839357362,0.0,0.2144736326083271,0.013917549782166416
Traditional,5,13,275.0,405.0,0.04781529487635382,0.2043137584267564,0.0,0.2144915209635468,0.009842056621606199
Traditional,6,13,325.0,405.0,0.02304688784894906,0.20514556277699936,0.0,0.21451298160971738,0.004916758688133793
Traditional,7,13,375.0,405.0,-0.007127696241581813,0.20616537703855528,0.0,0.2145391203334696,-0.0011606829058430357
Traditional,8,13,425.0,405.0,-0.04508011197806336,0.20740551504106403,0.0,0.2145720304087214,-0.008761531790135724
Traditional,9,13,475.0,405.0,-0.09419417156619393,0.20903808365164106,0.0,0.2146146945585897,-0.018595873008592223
Traditional,10,13,525.0,405.0,-0.16063844907227717,0.2111420932226647,0.0,0.21467241934986947,-0.031927190072306155
Traditional,11,13,575.0,405.0,-0.2545069091859851,0.21407421529278076,0.0,0.2147538544051028,-0.050407878444846954
Traditional,12,13,625.0,405.0,-0.3854192006894182,0.21781577506791247,0.0,0.21486654865559526,-0.08027461011270165
Traditional,13,13,675.0,405.0,-0.5367988164215144,0.22193496015884712,0.0,0.21498801090607317,-0.0964527154399819
Traditional,14,13,725.0,405.0,-0.7012253164874409,0.22606307593573643,0.0,0.21512562335117594,-0.13373875105204824
Traditional,15,13,775.0,405.0,-0.9399319851936866,0.23116941660752768,0.0,0.21532187939560976,-0.1842957525052813
Traditional,16,13,825.0,405.0,-1.222997132987801,0.23696481324737392,0.0,0.21555490298542757,-0.2319952326421959
Traditional,17,13,875.0,405.0,-1.4821503896483144,0.24237319136454177,0.0,0.21576814027182595,-0.26990282672662014
Traditional,18,13,925.0,405.0,-1.7149239704319779,0.24758927891911586,0.0,0.2159653587655917,-0.34153206352055543
Traditional,19,13,975.0,405.0,-1.708147431581147,0.24991855246235706,0.0,0.2159707782315264,-0.3256730107807637
Traditional,0,14,25.0,435.0,0.0797664050841555,0.2032362806558504,0.0,0.21446384300897417,0.016127828183581938
Traditional,1,14,75.0,435.0,0.07629800329185464,0.2033563136715888,0.0,0.21446685759644998,0.015445785240292276
Traditional,2,14,125.0,435.0,0.0694230213244427,0.2035930737926582,0.0,0.2144728305459008,0.014093110008467358
Traditional,3,14,175.0,435.0,0.059294582884900277,0.20393944657705904,0.0,0.21448162474857627,0.012098983539682306
Traditional,4,14,225.0,435.0,0.04602892531269603,0.20438914152693205,0.0,0.2144931346448815,0.009484424399547331
Traditional,5,14,275.0,435.0,0.029386894154289737,0.2049485014472841,0.0,0.21450756508925836,0.006197921294470721
Traditional,6,14,325.0,435.0,0.00851003682530485,0.20564642929446145,0.0,0.21452566296246775,0.002059452777980475
Traditional,7,14,375.0,435.0,-0.018193886489855128,0.20654004021093475,0.0,0.2145488211165981,-0.003265888921660798
Traditional,8,14,425.0,435.0,-0.05337552193094231,0.20772026308953445,0.0,0.21457936222628832,-0.010314532278427047
Traditional,9,14,475.0,435.0,-0.10106759299516305,0.2093097247393764,0.0,0.21462080531440658,-0.01984109779903931
Traditional,10,14,525.0,435.0,-0.1672824783667978,0.21148403399571952,0.0,0.21467832711116333,-0.033059145339714435
Traditional,11,14,575.0,435.0,-0.260088079198312,0.2144503800672483,0.0,0.214758782764381,-0.051508834737812315
Traditional,12,14,625.0,435.0,-0.3868849937376547,0.21828544660651264,0.0,0.21486823400083513,-0.07654160851688907
Traditional,13,14,675.0,435.0,-0.5484129069232587,0.22268982126697412,0.0,0.2150068792760016,-0.10883762001334674
Traditional,14,14,725.0,435.0,-0.766197252812218,0.22835570451932513,0.0,0.21519137800857066,-0.15732618654881736
Traditional,15,14,775.0,435.0,-1.043286590347089,0.2339862545806334,0.0,0.21541251426200952,-0.19052072835495926
Traditional,16,14,825.0,435.0,-1.3442880533910357,0.23965977381926237,0.0,0.2156538274495566,-0.25373252357047127
Traditional,17,14,875.0,435.0,-1.690110938515639,0.24569954820165743,0.0,0.21592395688885122,-0.3285491488262682
Traditional,18,14,925.0,435.0,-2.1133945883340126,0.2524866963828207,0.0,0.2162410098432485,-0.4346699004126875
Traditional,19,14,975.0,435.0,-2.0640523315835075,0.25636846600830754,0.0,0.21625590352817414,-0.3853269914945445
Traditional,0,15,25.0,465.0,0.055705001928208396,0.20406699005564918,0.0,0.21448477736451804,0.011374137132036388
Traditional,1,15,75.0,465.0,0.053112248302223164,0.20415556366291815,0.0,0.21448702814833434,0.010864088489132007
Traditional,2,15,125.0,465.0,0.04793297080330178,0.2043318496042891,0.0,0.21449152307906288,0.00984477460830302
Traditional,3,15,175.0,465.0,0.040154674300743265,0.2045953298850139,0.0,0.2144982713248972,0.008313102636381409
Traditional,4,15,225.0,465.0,0.029628978211376816,0.20494992152807706,0.0,0.21450740042181896,0.0062384474963650405
Traditional,5,15,275.0,465.0,0.015856836742686106,0.2054116568547951,0.0,0.21451934426844188,0.003519341949725918
Traditional,6,15,325.0,465.0,-0.002229979599300772,0.2060165790878549,0.0,0.21453503473066565,-6.1034673953797025e-05
Traditional,7,15,375.0,465.0,-0.02645845966862701,0.20682779305596016,0.0,0.2145560683160336,-0.004873270565530774
Traditional,8,15,425.0,465.0,-0.05968307732208259,0.20794183991637505,0.0,0.21458493645143065,-0.011491071982949741
Traditional,9,15,475.0,465.0,-0.10607310457318089,0.20949049932303518,0.0,0.21462525939886432,-0.02073667746957386
Traditional,10,15,525.0,465.0,-0.17136735221971572,0.21164261795203038,0.0,0.21468196983673365,-0.033757164328573896
Traditional,11,15,575.0,465.0,-0.26276980086555146,0.21457769522649356,0.0,0.21476117210651932,-0.05196344246438667
Traditional,12,15,625.0,465.0,-0.3879174238285124,0.21842894994268885,0.0,0.21486917951342904,-0.07678516413445191
Traditional,13,15,675.0,465.0,-0.5545135004899967,0.22326863315921625,0.0,0.21501213931580723,-0.10956183776419937
Traditional,14,15,725.0,465.0,-0.7797132751298025,0.22928901921761874,0.0,0.21520376254576554,-0.15340304333458232
Traditional,15,15,775.0,465.0,-1.088578383259587,0.23601859922378896,0.0,0.21546251535756142,-0.21462439624597707
Traditional,16,15,825.0,465.0,-1.4449604633023534,0.24255193500043792,0.0,0.21574337770398086,-0.2599528514681537
Traditional,17,15,875.0,465.0,-1.8534614027269947,0.2487234264827279,0.0,0.2160515782498919,-0.36234474688492946
Traditional,18,15,925.0,465.0,-2.551921141820788,0.25956459785078334,0.0,0.2165337301241789,-0.8413799366351338
Traditional,19,15,975.0,465.0,-2.2803430639972446,0.262731538352352,0.0,0.2164271904248069,-0.4020001615666069
Traditional,0,16,25.0,495.0,0.03873283745390363,0.20464780571004929,0.0,0.21449953408821892,0.008019385380170219
Traditional,1,16,75.0,495.0,0.036752241560688244,0.20471480252061758,0.0,0.21450125194304465,0.0076297376992995325
Traditional,2,16,125.0,495.0,0.032748363430520525,0.20484992493273366,0.0,0.21450472429831197,0.00684172781070802
Traditional,3,16,175.0,495.0,0.026595038167126477,0.20505703343349913,0.0,0.21451006043692994,0.005629961410180684
Traditional,4,16,225.0,495.0,0.01797763965467736,0.20534633849619235,0.0,0.2145175340917062,0.003931213512775589
Traditional,5,16,275.0,495.0,0.006225104441024362,0.20574029062566485,0.0,0.21452773037541037,0.0016106950763150607
Traditional,6,16,325.0,495.0,-0.009882917514000089,0.2062804007348426,0.0,0.21454171443983397,-0.0015766952394524747
Traditional,7,16,375.0,495.0,-0.0323172720168829,0.20703384964868737,0.0,0.21456120622246533,-0.006026831857797177
Traditional,8,16,425.0,495.0,-0.06403167657835596,0.20809901825992153,0.0,0.21458877730462755,-0.012331951760230497
Traditional,9,16,475.0,495.0,-0.10918734117111377,0.20960762204464306,0.0,0.21462803149529863,-0.02132305861887729
Traditional,10,16,525.0,495.0,-0.17329496337177416,0.2117206884735457,0.0,0.21468369876877608,-0.034100227533168104
Traditional,11,16,575.0,495.0,-0.2631313858386911,0.2146096466450035,0.0,0.21476151893936338,-0.051997356562277774
Traditional,12,16,625.0,495.0,-0.3863593011282049,0.21842652295063028,0.0,0.21486785267927971,-0.07647065195384717
Traditional,13,16,675.0,495.0,-0.5516951473120824,0.223287726393658,0.0,0.21500973995064815,-0.10908131149228728
Traditional,14,16,725.0,495.0,-0.7712669666044283,0.22928142857508957,0.0,0.21519670116854317,-0.15188301334842502
Traditional,15,16,775.0,495.0,-1.0572257466213983,0.23628208095955264,0.0,0.2154373722694986,-0.20658939036510837
Traditional,16,16,825.0,495.0,-1.4075196970461943,0.24375448057596327,0.0,0.21572721428659464,-0.27211520768347097
Traditional,17,16,875.0,495.0,-1.8339435014073682,0.25151398724404234,0.0,0.21606965213374055,-0.3526749330900747
Traditional,18,16,925.0,495.0,-2.2820969166562333,0.2596093463929534,0.0,0.21640076415671533,-0.4301378781643439
Traditional,19,16,975.0,495.0,-2.219383400966266,0.2631033219468364,0.0,0.21638572449539922,-0.4005207061296978
Traditional,0,17,25.0,525.0,0.027290389384485778,0.20503706470052988,0.0,0.21450947859156066,0.005757205681772293
Traditional,1,17,75.0,525.0,0.025718454053211957,0.20508986292105003,0.0,0.21451084121646882,0.005447965383792441
Traditional,2,17,125.0,525.0,0.02249640261183679,0.20519797231640013,0.0,0.21451363439264837,0.004813829430183603
Traditional,3,17,175.0,525.0,0.01742402593066357,0.20536804076399834,0.0,0.21451803247691115,0.003814828386045077
Traditional,4,17,225.0,525.0,0.010083645548807457,0.20561412151684805,0.0,0.2145243996651643,0.002367488601051626
Traditional,5,17,275.0,525.0,-0.0003044707046132535,0.20596269783991125,0.0,0.2145334163427696,0.0003158961437987884
Traditional,6,17,325.0,525.0,-0.015058115164803342,0.20645870409549275,0.0,0.2145462324913276,-0.0026036296705278517
Traditional,7,17,375.0,525.0,-0.03622782466896251,0.20717151243005677,0.0,0.21456463566613845,-0.006801718452881245
Traditional,8,17,425.0,525.0,-0.06680336038458534,0.20819975174315988,0.0,0.21459122484959461,-0.01287732342583614
Traditional,9,17,475.0,525.0,-0.1108957295300197,0.20967282204338433,0.0,0.21462955524866328,-0.021653180123454296
Traditional,10,17,525.0,525.0,-0.17382988289994003,0.21174591674034837,0.0,0.21468419379731682,-0.034191366203528695
Traditional,11,17,575.0,525.0,-0.2620638947142698,0.2145845815253688,0.0,0.21476061033804467,-0.051762900846019644
Traditional,12,17,625.0,525.0,-0.3829089558279514,0.21833981512443143,0.0,0.21486488074322554,-0.07576048016857961
Traditional,13,17,675.0,525.0,-0.5442701304348745,0.22312099847741068,0.0,0.2150033857772212,-0.10759263938020514
Traditional,14,17,725.0,525.0,-0.7543430499670803,0.2289602667260994,0.0,0.21518242184102995,-0.14855237517899522
Traditional,15,17,775.0,525.0,-1.0184103672268203,0.23572110791050185,0.0,0.21540530797587237,-0.19914026148179498
Traditional,16,17,825.0,525.0,-1.3326714777113646,0.24303791594128396,0.0,0.2156671426784555,-0.2581054980138886
Traditional,17,17,875.0,525.0,-1.6865560598103067,0.2504593027759018,0.0,0.21595649125082694,-0.3238254391444151
Traditional,18,17,925.0,525.0,-2.038737038962398,0.25679680227232093,0.0,0.21623583490006087,-0.39067645332810375
Traditional,19,17,975.0,525.0,-2.1157922832075116,0.26104753544625303,0.0,0.21630343192431228,-0.37472036621941096
Traditional,0,18,25.0,555.0,0.020259380237465725,0.20527536859361523,0.0,0.21451558756003836,0.0043671107026743705
Traditional,1,18,75.0,555.0,0.018936530065698547,0.20531959646446535,0.0,0.2145167338994712,0.004106875476361793
Traditional,2,18,125.0,555.0,0.016190406652897595,0.20541141158396714,0.0,0.21451911406087015,0.0035663863845736277
Traditional,3,18,175.0,555.0,0.011776759138869122,0.20555909584020707,0.0,0.21452294104677505,0.0026969951731348196
Traditional,4,18,225.0,555.0,0.005218350823892281,0.2057789011251176,0.0,0.21452863125713661,0.001403528911092522
Traditional,5,18,275.0,555.0,-0.004327429960912094,0.20609961070069258,0.0,0.21453692005865155,-0.00048218484846596077
Traditional,6,18,325.0,555.0,-0.018233880461957307,0.20656803351118094,0.0,0.21454900548942168,-0.0032345204741823785
Traditional,7,18,375.0,555.0,-0.03859100505917333,0.2072545445888873,0.0,0.2145667082123298,-0.0072715432170022964
Traditional,8,18,425.0,555.0,-0.06839500337160379,0.20825742257175336,0.0,0.21459263054349792,-0.013193153150126147
Traditional,9,18,475.0,555.0,-0.11170440502184444,0.20970389915077328,0.0,0.21463027964339246,-0.02181152847333112
Traditional,10,18,525.0,555.0,-0.17370291494584827,0.21174498791157687,0.0,0.21468409954085682,-0.03415963483263673
Traditional,11,18,575.0,555.0,-0.26059208182516136,0.2145409102816253,0.0,0.21475934282902737,-0.05145659589145257
Traditional,12,18,625.0,555.0,-0.3792412646901831,0.218235931104787,0.0,0.2148617182809697,-0.07500829447387725
Traditional,13,18,675.0,555.0,-0.5365232468397263,0.2229243899908931,0.0,0.21499675487581102,-0.10602281966140548
